family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,22,0,15,1,1,1,1,1,6.5160000000000006e-05,0.0010298390000000001,0.00014427400000000001,0.00014427400000000001,SYNDROME_TRELLIS,0.06327202601571702,0.45164062824902618,60,32,28,32,3,32,32,57,1,1,49,1713,32768,39,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,23,0,28,1,1,1,1,1,6.0441e-05,0.0018620209999999999,0.000137618,0.000137618,SYNDROME_TRELLIS,0.032459891698321343,0.43919400078478105,62,32,30,32,3,32,32,100,1,1,88,1906,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,0,0,9,1,1,1,1,1,4.9202000000000001e-05,0.0056628700000000004,0.00013722499999999999,0.00013722499999999999,SYNDROME_TRELLIS,0.0086885271955739751,0.35854982692658049,64,33,31,33,2,33,32,292,1,1,255,1878,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,1,0,4,1,1,1,1,1,3.9854000000000002e-05,0.0065647860000000004,0.00013323299999999999,0.00013323299999999999,SYNDROME_TRELLIS,0.0060708757299933313,0.29913009539678614,64,33,31,33,1,33,32,355,1,1,319,1903,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,2,0,11,1,1,1,1,1,6.6002999999999998e-05,0.0023246429999999999,0.00014766000000000001,0.00014766000000000001,SYNDROME_TRELLIS,0.028392746757244014,0.44699309223892725,62,32,30,32,3,32,32,128,1,1,110,1873,32768,39,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,3,1,30,1,1,1,1,1,5.5797999999999997e-05,0.0011233650000000001,9.8442000000000004e-05,9.8442000000000004e-05,SYNDROME_TRELLIS,0.049670409884587818,0.5668109140407549,59,31,28,31,3,31,32,68,1,1,59,1640,32768,35,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,4,2,12,1,1,1,1,1,5.0778000000000001e-05,0.0067562220000000001,0.00013062800000000001,0.00013062800000000001,SYNDROME_TRELLIS,0.0075157388256336163,0.38872217288789535,63,33,30,33,2,33,32,329,1,1,288,1974,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,5,0,19,1,1,1,1,1,5.6702e-05,0.00090935500000000004,0.000105342,0.000105342,SYNDROME_TRELLIS,0.062354086137976918,0.5382658388866739,60,31,29,31,3,31,32,52,1,1,44,1725,32768,37,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,6,1,0,1,1,1,1,1,0.0013513900000000001,0.016509163,0.0018161939999999999,0.0018161939999999999,SYNDROME_TRELLIS,0.081856966340449852,0.74407800047792261,2042,956,1086,956,66,956,32,835,1,1,766,14357,32768,166,65
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,7,0,15,1,1,1,1,1,3.6740999999999999e-05,0.001004677,0.00013328099999999999,0.00013328099999999999,SYNDROME_TRELLIS,0.036569962286386565,0.27566569878677383,61,32,29,32,1,32,32,62,1,1,51,1904,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,8,0,30,1,1,1,1,1,4.2450999999999997e-05,0.0027004350000000002,0.00012594200000000001,0.00012594200000000001,SYNDROME_TRELLIS,0.015720059916272747,0.33706785663241806,62,32,30,32,1,32,32,144,1,1,126,1790,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,9,0,7,1,1,1,1,1,4.7567e-05,0.0013169709999999999,0.000116761,0.000116761,SYNDROME_TRELLIS,0.036118487043374538,0.40738774076960627,60,32,28,32,2,32,32,75,1,1,64,1770,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,10,0,5,1,1,1,1,1,3.9153999999999998e-05,0.0091156640000000008,0.00013466199999999999,0.00013466199999999999,SYNDROME_TRELLIS,0.0042952438791074351,0.29075760051090882,64,33,31,33,1,33,32,454,1,1,401,1961,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,11,0,25,1,1,1,1,1,4.5673000000000001e-05,0.00072026900000000005,0.00011496,0.00011496,SYNDROME_TRELLIS,0.063411031156415165,0.39729471120389703,59,31,28,31,2,31,32,46,1,1,40,1740,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,12,1,27,1,1,1,1,1,5.0785000000000003e-05,0.0069020740000000002,0.00014405700000000001,0.00014405700000000001,SYNDROME_TRELLIS,0.007357933282083038,0.35253406637650375,64,33,31,33,2,33,32,338,1,1,299,1973,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,13,0,0,1,1,1,1,1,7.9608000000000001e-05,0.002790566,0.00016823200000000001,0.00016823200000000001,SYNDROME_TRELLIS,0.028527546024713267,0.47320367112083311,62,31,31,31,4,31,32,151,1,1,135,1852,32768,37,4
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,14,2,26,1,1,1,1,1,6.1222000000000004e-05,0.0022092280000000001,0.000123263,0.000123263,SYNDROME_TRELLIS,0.027711942814412999,0.4966778351979102,62,32,30,32,3,32,32,112,1,1,97,1773,32768,35,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,15,1,23,1,1,1,1,1,8.2991000000000006e-05,0.0055457500000000003,0.00017224699999999999,0.00017224699999999999,SYNDROME_TRELLIS,0.014964792859396836,0.48181390677341263,64,33,31,33,4,33,32,295,1,1,263,1874,32768,36,4
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,16,0,1,1,1,1,1,1,6.6675999999999997e-05,0.0026727740000000002,0.000131929,0.000131929,SYNDROME_TRELLIS,0.024946366583931148,0.50539305232359821,62,33,29,33,3,33,32,137,1,1,118,1795,32768,35,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,17,0,2,1,1,1,1,1,7.5717999999999996e-05,0.0010700320000000001,0.00011121299999999999,0.00011121299999999999,SYNDROME_TRELLIS,0.070762369723522275,0.68083767185490907,59,31,28,31,4,31,32,56,1,1,50,1784,32768,36,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,18,0,12,1,1,1,1,1,3.5772999999999998e-05,0.0011773479999999999,0.00011670799999999999,0.00011670799999999999,SYNDROME_TRELLIS,0.030384389322443323,0.30651711964903861,60,33,27,33,1,33,32,68,1,1,61,1862,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,19,0,28,1,1,1,1,1,6.0837e-05,0.003216521,0.000139264,0.000139264,SYNDROME_TRELLIS,0.018913913510901995,0.4368465647977941,63,33,30,33,3,33,32,175,1,1,152,1814,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,20,0,30,1,1,1,1,1,8.0161999999999996e-05,0.003132353,0.00016418499999999999,0.00016418499999999999,SYNDROME_TRELLIS,0.025591623932551662,0.48824192222188384,62,33,29,33,4,33,32,160,1,1,143,1800,32768,39,4
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,21,1,4,1,1,1,1,1,5.5384999999999999e-05,0.0054712820000000001,0.00013739199999999999,0.00013739199999999999,SYNDROME_TRELLIS,0.010122856032644635,0.40311662978921631,64,33,31,33,2,33,32,277,1,1,242,1830,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,22,1,7,1,1,1,1,1,6.3225999999999994e-05,0.0036446059999999999,0.00013992,0.00013992,SYNDROME_TRELLIS,0.017347828544429768,0.45187249857061174,64,33,31,33,3,33,32,230,1,1,202,1980,32768,35,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.01,23,0,22,1,1,1,1,1,4.7373999999999997e-05,0.0021507660000000001,0.000118507,0.000118507,SYNDROME_TRELLIS,0.022026570998425674,0.39975697638114205,63,32,31,32,2,32,32,135,1,1,117,1882,32768,34,1
