family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_estimated_updates,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
random_linear,"RLC_n64_k56",0.875,64,56,0.002,492,0,25,1,1,1,1,1,9.1493e-05,0.010375064999999999,0.0025291559999999999,0.0025291559999999999,SYNDROME_TRELLIS,0.008818547160909353,0.036175309075438609,125,63,62,63,1,63,64,231,1,1,215,2097152,18726,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,493,0,16,1,1,1,1,1,8.9451999999999997e-05,0.034297939,0.0018742850000000001,0.0018742850000000001,SYNDROME_TRELLIS,0.0026080867424716101,0.047725932822382931,127,65,62,65,1,65,64,698,1,1,636,2097152,13920,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,494,0,16,1,1,1,1,1,8.1423999999999998e-05,0.0045328640000000002,0.0020226210000000001,0.0020226210000000001,SYNDROME_TRELLIS,0.017963036173156751,0.040256676856415513,123,63,60,63,1,63,64,110,1,1,97,2097152,16144,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,495,0,60,1,1,1,1,1,8.3684999999999996e-05,0.046038073999999998,0.002104908,0.002104908,SYNDROME_TRELLIS,0.0018177345994100447,0.039757082019736725,127,65,62,65,1,65,64,944,1,1,871,2097152,17015,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,496,1,38,1,1,1,1,1,8.3693e-05,0.029405951,0.0021417580000000001,0.0021417580000000001,SYNDROME_TRELLIS,0.0028461245820616378,0.03907677711487479,127,64,63,64,1,64,64,624,1,1,570,2097152,16754,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,497,0,37,1,1,1,1,1,8.208e-05,0.037394860000000002,0.0021653150000000001,0.0021653150000000001,SYNDROME_TRELLIS,0.0021949540658796423,0.037906724887602959,127,64,63,64,1,64,64,779,1,1,725,2097152,17253,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,498,0,20,1,1,1,1,1,8.4017999999999994e-05,0.071873486,0.0022411979999999998,0.0022411979999999998,SYNDROME_TRELLIS,0.0011689707105621673,0.037487986335879291,128,65,63,65,1,65,64,1458,1,1,1340,2097152,18096,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,499,0,1,1,1,1,1,1,8.4549999999999995e-05,0.050558472,0.001922191,0.001922191,SYNDROME_TRELLIS,0.0016723211097044229,0.043986263591911517,127,65,62,65,1,65,64,1086,1,1,1022,2097152,15466,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,500,0,58,1,1,1,1,1,0.000107206,0.0063989709999999998,0.0019666280000000002,0.0019666280000000002,SYNDROME_TRELLIS,0.016753631169761515,0.054512597196826239,125,64,61,64,2,64,64,150,1,1,136,2097152,17245,2097152,66,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,501,1,42,1,1,1,1,1,8.2013000000000002e-05,0.0052213370000000004,0.0022124499999999999,0.0022124499999999999,SYNDROME_TRELLIS,0.015707279572262811,0.037068860313227418,124,63,61,63,1,63,64,124,1,1,108,2097152,18034,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,502,0,60,1,1,1,1,1,0.000110549,0.029091107000000001,0.0020672440000000002,0.0020672440000000002,SYNDROME_TRELLIS,0.0038000960224717469,0.053476512690325863,127,65,62,65,2,65,64,625,1,1,581,2097152,16900,2097152,66,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,503,0,58,1,1,1,1,1,8.4048999999999994e-05,0.028547230999999999,0.002178756,0.002178756,SYNDROME_TRELLIS,0.0029442084943369813,0.038576600592264573,127,65,62,65,1,65,64,615,1,1,567,2097152,17631,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,504,0,51,1,1,1,1,1,8.4325000000000003e-05,0.082232996000000003,0.0020787879999999998,0.0020787879999999998,SYNDROME_TRELLIS,0.0010254399584322576,0.040564502007900766,128,65,63,65,1,65,64,1663,1,1,1529,2097152,16135,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,505,0,55,1,1,1,1,1,8.4066000000000005e-05,0.022913596000000001,0.0022044,0.0022044,SYNDROME_TRELLIS,0.0036688261414751311,0.038135547087642899,127,65,62,65,1,65,64,502,1,1,468,2097152,17553,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,506,0,13,1,1,1,1,1,8.3060999999999996e-05,0.073996232999999995,0.0021004800000000001,0.0021004800000000001,SYNDROME_TRELLIS,0.00112250308742068,0.039543818555758684,128,65,63,65,1,65,64,1508,1,1,1411,2097152,16747,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,507,0,27,1,1,1,1,1,8.3349000000000004e-05,0.026350554000000002,0.002182275,0.002182275,SYNDROME_TRELLIS,0.0031630834023451651,0.038193628209093722,127,64,63,64,1,64,64,570,1,1,534,2097152,18074,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,508,0,12,1,1,1,1,1,7.6012000000000003e-05,0.056532885999999997,0.002368279,0.002368279,SYNDROME_TRELLIS,0.0013445625259605534,0.032095880595149472,128,65,63,65,1,65,64,1238,1,1,1091,2097152,18676,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,509,0,22,1,1,1,1,1,8.4195000000000003e-05,0.031503411000000002,0.0022284819999999999,0.0022284819999999999,SYNDROME_TRELLIS,0.0026725677419502289,0.037781323789018717,127,64,63,64,1,64,64,658,1,1,603,2097152,17510,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,510,0,40,1,1,1,1,1,0.000117846,0.037547974999999997,0.0023065469999999999,0.0023065469999999999,SYNDROME_TRELLIS,0.0031385447550766723,0.05109195693822844,127,64,63,64,2,64,64,723,1,1,670,2097152,18893,2097152,67,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,511,0,28,1,1,1,1,1,8.2677999999999997e-05,0.021241335,0.0023310079999999999,0.0023310079999999999,SYNDROME_TRELLIS,0.0038923165610824364,0.035468775739937404,126,64,62,64,1,64,64,454,1,1,418,2097152,18911,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,512,0,54,1,1,1,1,1,0.000109802,0.0068271290000000004,0.0020921210000000002,0.0020921210000000002,SYNDROME_TRELLIS,0.016083188116117329,0.052483580060617908,126,64,62,64,2,64,64,162,1,1,140,2097152,17059,2097152,67,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,513,0,23,1,1,1,1,1,8.3621000000000005e-05,0.032496087,0.0019752279999999999,0.0019752279999999999,SYNDROME_TRELLIS,0.002573263667099365,0.042334859570641974,127,64,63,64,1,64,64,686,1,1,631,2097152,14713,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,514,0,55,1,1,1,1,1,8.2665999999999998e-05,0.075032689999999999,0.0021645169999999999,0.0021645169999999999,SYNDROME_TRELLIS,0.0011017331245887626,0.038191430235937164,128,65,63,65,1,65,64,1533,1,1,1426,2097152,17644,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,515,1,15,1,1,1,1,1,0.0031793099999999999,0.67730494399999996,0.0035408879999999998,0.0035408879999999998,SYNDROME_TRELLIS,0.0046940599329214402,0.89788493733775254,8190,3973,4217,3973,21,3973,64,13885,1,1,12775,2097152,26734,2097152,95,20
random_linear,"RLC_n64_k56",0.875,64,56,0.002,516,0,2,1,1,1,1,1,8.3134999999999996e-05,0.020779490000000001,0.0021418370000000002,0.0021418370000000002,SYNDROME_TRELLIS,0.0040008200393753645,0.03881481177139063,126,63,63,63,1,63,64,444,1,1,406,2097152,16379,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,517,1,30,1,1,1,1,1,0.0030664529999999998,0.53231340100000002,0.0034291629999999998,0.0034291629999999998,SYNDROME_TRELLIS,0.0057606158218812152,0.89422783343923862,8190,3956,4234,3956,17,3956,64,10885,1,1,9874,2097152,26543,2097152,91,16
random_linear,"RLC_n64_k56",0.875,64,56,0.002,518,0,35,1,1,1,1,1,8.1779000000000004e-05,0.0064480249999999996,0.0020453649999999999,0.0020453649999999999,SYNDROME_TRELLIS,0.012682798221160745,0.039982594793594298,124,63,61,63,1,63,64,151,1,1,132,2097152,16502,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,519,0,30,1,1,1,1,1,8.3430999999999995e-05,0.037276891999999999,0.0020042739999999999,0.0020042739999999999,SYNDROME_TRELLIS,0.0022381426005150858,0.041626544075311057,127,64,63,64,1,64,64,780,1,1,723,2097152,15178,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,520,0,31,1,1,1,1,1,8.3018999999999999e-05,0.0095502590000000002,0.0022488769999999998,0.0022488769999999998,SYNDROME_TRELLIS,0.0086928532514144383,0.036915758398525136,124,62,62,62,1,62,64,211,1,1,194,2097152,18054,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,521,0,5,1,1,1,1,1,8.5742999999999995e-05,0.014370302,0.0022213659999999998,0.0022213659999999998,SYNDROME_TRELLIS,0.0059666804497219336,0.038599222280344618,126,65,61,65,1,65,64,314,1,1,289,2097152,18551,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,522,0,63,1,1,1,1,1,8.3350000000000007e-05,0.082986234000000006,0.0019831549999999999,0.0019831549999999999,SYNDROME_TRELLIS,0.0010043834499104997,0.042028989161210298,128,65,63,65,1,65,64,1658,1,1,1545,2097152,15790,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,523,0,19,1,1,1,1,1,9.1590999999999998e-05,0.020788642,0.001954529,0.001954529,SYNDROME_TRELLIS,0.0044058192930543517,0.046860906131349293,126,65,61,65,1,65,64,463,1,1,416,2097152,15364,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,524,0,6,1,1,1,1,1,9.4687999999999999e-05,0.0083962599999999991,0.0021840100000000001,0.0021840100000000001,SYNDROME_TRELLIS,0.011277402081402911,0.043355112842889912,124,64,60,64,1,64,64,191,1,1,170,2097152,18157,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,525,0,36,1,1,1,1,1,0.00010349,0.007418638,0.001760569,0.001760569,SYNDROME_TRELLIS,0.013949999986520438,0.05878213236743348,125,63,62,63,2,63,64,177,1,1,158,2097152,14341,2097152,67,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,526,0,15,1,1,1,1,1,8.3259999999999999e-05,0.058079724999999999,0.0020376470000000001,0.0020376470000000001,SYNDROME_TRELLIS,0.0014335467325301558,0.040860855683050104,128,65,63,65,1,65,64,1213,1,1,1097,2097152,15600,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,527,0,25,1,1,1,1,1,8.4487000000000006e-05,0.033039641000000002,0.0021422189999999999,0.0021422189999999999,SYNDROME_TRELLIS,0.0025571403757080773,0.039439011604322435,127,65,62,65,1,65,64,689,1,1,646,2097152,17412,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,528,0,7,1,1,1,1,1,0.000108293,0.0059286909999999998,0.0019383289999999999,0.0019383289999999999,SYNDROME_TRELLIS,0.018265920757212679,0.05586925645749509,124,62,62,62,2,62,64,143,1,1,118,2097152,14903,2097152,68,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,529,0,61,1,1,1,1,1,9.9838000000000002e-05,0.078399251000000003,0.002317291,0.002317291,SYNDROME_TRELLIS,0.0012734560436042941,0.043083928604564559,128,65,63,65,1,65,64,1619,1,1,1495,2097152,19619,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,530,0,6,1,1,1,1,1,9.5544999999999994e-05,0.084217263000000001,0.0023378499999999998,0.0023378499999999998,SYNDROME_TRELLIS,0.001134506116637868,0.040868746925594029,128,65,63,65,1,65,64,1709,1,1,1597,2097152,19182,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,531,0,20,1,1,1,1,1,7.6549000000000002e-05,0.00358662,0.0021231280000000002,0.0021231280000000002,SYNDROME_TRELLIS,0.021342935688754314,0.036054820999958548,121,59,62,59,1,59,64,96,1,1,86,2097152,19084,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,532,1,19,1,1,1,1,1,0.003063058,0.40386017699999999,0.0033772139999999999,0.0033772139999999999,SYNDROME_TRELLIS,0.0075844516851187342,0.90697776332799762,8189,3999,4190,3999,14,3999,64,8505,1,1,7692,2097152,26018,2097152,95,14
random_linear,"RLC_n64_k56",0.875,64,56,0.002,533,0,41,1,1,1,1,1,0.000110809,0.022719695000000002,0.0021325659999999998,0.0021325659999999998,SYNDROME_TRELLIS,0.0048772221634137249,0.051960408259345787,126,64,62,64,2,64,64,486,1,1,434,2097152,16729,2097152,66,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,534,1,16,1,1,1,1,1,0.0030579299999999999,0.36968675000000001,0.0033212329999999998,0.0033212329999999998,SYNDROME_TRELLIS,0.0082716786576743691,0.9207213104289883,8189,4001,4188,4001,17,4001,64,7658,1,1,6980,2097152,27084,2097152,94,14
random_linear,"RLC_n64_k56",0.875,64,56,0.002,535,0,16,1,1,1,1,1,0.000113632,0.037508657000000001,0.0020294319999999999,0.0020294319999999999,SYNDROME_TRELLIS,0.0030294872994253031,0.055992021412887942,127,65,62,65,2,65,64,756,1,1,698,2097152,15943,2097152,66,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,536,1,22,1,1,1,1,1,0.0030669009999999999,0.218254159,0.0032593180000000002,0.0032593180000000002,SYNDROME_TRELLIS,0.014051970482725142,0.94096402989827921,8188,3990,4198,3990,17,3990,64,4615,2,2,4183,2097152,24765,2097152,102,16
random_linear,"RLC_n64_k56",0.875,64,56,0.002,537,0,15,1,1,1,1,1,8.3072999999999996e-05,0.014245572,0.0019073029999999999,0.0019073029999999999,SYNDROME_TRELLIS,0.0058314962712623965,0.043555219071117694,125,64,61,64,1,64,64,314,1,1,283,2097152,14582,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,538,0,20,1,1,1,1,1,0.00010675699999999999,0.022018113999999998,0.001783495,0.001783495,SYNDROME_TRELLIS,0.0048485987491935049,0.059858311910041796,127,65,62,65,2,65,64,482,1,1,450,2097152,13078,2097152,66,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,539,0,52,1,1,1,1,1,0.000109335,0.0086187950000000003,0.002386553,0.002386553,SYNDROME_TRELLIS,0.012685648051728808,0.04581293606301641,125,63,62,63,2,63,64,197,1,1,183,2097152,19354,2097152,67,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,540,0,6,1,1,1,1,1,0.00010521100000000001,0.0063229719999999996,0.0021393969999999999,0.0021393969999999999,SYNDROME_TRELLIS,0.016639485355937053,0.049177875822019011,123,62,61,62,2,62,64,153,1,1,138,2097152,17265,2097152,67,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,541,0,50,1,1,1,1,1,8.3789999999999996e-05,0.035634314,0.0020793500000000002,0.0020793500000000002,SYNDROME_TRELLIS,0.0023513852406419271,0.040296246423161076,127,65,62,65,1,65,64,756,1,1,696,2097152,16587,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,542,0,13,1,1,1,1,1,8.2924999999999996e-05,0.0059597579999999999,0.0018999399999999999,0.0018999399999999999,SYNDROME_TRELLIS,0.013914155574773338,0.043646115140478121,123,60,63,60,1,60,64,145,1,1,133,2097152,14538,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,543,0,23,1,1,1,1,1,0.00010687,0.0085943119999999998,0.0021727780000000002,0.0021727780000000002,SYNDROME_TRELLIS,0.012434968616452369,0.049185880932152287,125,63,62,63,2,63,64,196,1,1,173,2097152,17717,2097152,66,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,544,0,21,1,1,1,1,1,0.00010557599999999999,0.0055344740000000002,0.002213535,0.002213535,SYNDROME_TRELLIS,0.019076067572094475,0.047695654236323347,123,62,61,62,2,62,64,133,1,1,122,2097152,18288,2097152,68,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,545,0,30,1,1,1,1,1,8.2226999999999997e-05,0.0055307050000000003,0.0020467200000000001,0.0020467200000000001,SYNDROME_TRELLIS,0.014867363202340387,0.040175011726078798,123,63,60,63,1,63,64,128,1,1,114,2097152,17006,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,546,0,26,1,1,1,1,1,8.4336e-05,0.031612787000000003,0.002247752,0.002247752,SYNDROME_TRELLIS,0.0026677812367508118,0.037520153468888026,127,65,62,65,1,65,64,667,1,1,622,2097152,18169,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,547,0,60,1,1,1,1,1,0.000108884,0.010724439000000001,0.0019335590000000001,0.0019335590000000001,SYNDROME_TRELLIS,0.010152885386359136,0.056312737289112971,126,64,62,64,2,64,64,234,1,1,214,2097152,15220,2097152,67,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,548,1,24,1,1,1,1,1,0.003547569,0.26031505700000002,0.0038209709999999998,0.0038209709999999998,SYNDROME_TRELLIS,0.013627982341413311,0.92844698376407464,8188,3972,4216,3972,12,3972,64,5700,1,1,5143,2097152,25451,2097152,84,10
random_linear,"RLC_n64_k56",0.875,64,56,0.002,549,0,41,1,1,1,1,1,9.2239999999999998e-05,0.00324333,0.0021677340000000002,0.0021677340000000002,SYNDROME_TRELLIS,0.028439905899183864,0.042551346244511547,122,62,60,62,1,62,64,81,1,1,70,2097152,14848,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,550,0,40,1,1,1,1,1,8.4875000000000003e-05,0.061836418999999997,0.0024843119999999998,0.0024843119999999998,SYNDROME_TRELLIS,0.0013725730139709418,0.034164388369898796,128,65,63,65,1,65,64,1257,1,1,1162,2097152,19781,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,551,0,2,1,1,1,1,1,8.3918000000000005e-05,0.074468336999999996,0.0021545079999999999,0.0021545079999999999,SYNDROME_TRELLIS,0.0011268950453398739,0.038949959805208434,128,65,63,65,1,65,64,1536,1,1,1433,2097152,16821,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,552,1,56,1,1,1,1,1,8.3982999999999999e-05,0.059618177000000001,0.0019291060000000001,0.0019291060000000001,SYNDROME_TRELLIS,0.0014086811141508066,0.043534673574184099,128,65,63,65,1,65,64,1188,1,1,1109,2097152,15203,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,553,0,17,1,1,1,1,1,8.8879000000000001e-05,0.027428447000000002,0.001664439,0.001664439,SYNDROME_TRELLIS,0.003240394908249818,0.05339877279972411,127,65,62,65,1,65,64,585,1,1,544,2097152,11787,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,554,0,8,1,1,1,1,1,8.0826000000000002e-05,0.0080328810000000004,0.0022891930000000001,0.0022891930000000001,SYNDROME_TRELLIS,0.010061894356458162,0.03530763898019957,124,62,62,62,1,62,64,181,1,1,166,2097152,18247,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,555,0,31,1,1,1,1,1,0.00013762,0.017348538,0.002137014,0.002137014,SYNDROME_TRELLIS,0.0079326569189864873,0.064398267863476799,126,65,61,65,3,65,64,371,1,1,342,2097152,17021,2097152,69,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,556,0,21,1,1,1,1,1,8.3178999999999998e-05,0.055837613000000001,0.0019913439999999999,0.0019913439999999999,SYNDROME_TRELLIS,0.0014896589508580891,0.041770281779541854,128,65,63,65,1,65,64,1166,1,1,1041,2097152,15644,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,557,1,0,1,1,1,1,1,0.0031496979999999998,0.20475220999999999,0.0035453559999999999,0.0035453559999999999,SYNDROME_TRELLIS,0.015382974376686825,0.88840105196770081,8187,3984,4203,3984,19,3984,64,4382,1,1,3934,2097152,28214,2097152,99,17
random_linear,"RLC_n64_k56",0.875,64,56,0.002,558,0,56,1,1,1,1,1,8.2707999999999995e-05,0.015898321,0.0023206699999999999,0.0023206699999999999,SYNDROME_TRELLIS,0.0052023103571754523,0.035639707498265588,126,63,63,63,1,63,64,358,1,1,332,2097152,19391,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,559,0,41,1,1,1,1,1,8.1711000000000004e-05,0.0035375839999999999,0.0020365969999999998,0.0020365969999999998,SYNDROME_TRELLIS,0.02309796742635652,0.04012133966611952,124,64,60,64,1,64,64,90,1,1,74,2097152,16346,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,560,0,34,1,1,1,1,1,8.2071999999999996e-05,0.017177022,0.0021003509999999999,0.0021003509999999999,SYNDROME_TRELLIS,0.0047780109963182207,0.039075373592318621,126,65,61,65,1,65,64,362,1,1,337,2097152,16939,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,561,0,58,1,1,1,1,1,8.3993999999999996e-05,0.054677169999999997,0.0025743910000000001,0.0025743910000000001,SYNDROME_TRELLIS,0.0015361804570353586,0.03262674550990894,128,65,63,65,1,65,64,1130,1,1,1048,2097152,22588,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,562,0,1,1,1,1,1,1,9.7182000000000006e-05,0.042519119000000001,0.0023012760000000001,0.0023012760000000001,SYNDROME_TRELLIS,0.00228560709359947,0.042229615222163702,127,64,63,64,1,64,64,824,1,1,770,2097152,19020,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,563,0,4,1,1,1,1,1,8.0218999999999999e-05,0.015785899999999999,0.0021197239999999999,0.0021197239999999999,SYNDROME_TRELLIS,0.0050816868217839978,0.037844077813904073,126,63,63,63,1,63,64,356,1,1,334,2097152,16690,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,564,0,8,1,1,1,1,1,8.6701999999999998e-05,0.022970953999999998,0.0018866460000000001,0.0018866460000000001,SYNDROME_TRELLIS,0.0037744187725072282,0.045955627075773615,126,63,63,63,1,63,64,475,1,1,434,2097152,14193,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,565,0,61,1,1,1,1,1,8.6719999999999996e-05,0.017169920000000002,0.0025309619999999999,0.0025309619999999999,SYNDROME_TRELLIS,0.0050506933055017135,0.034263651528549224,126,65,61,65,1,65,64,359,1,1,335,2097152,21261,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,566,0,50,1,1,1,1,1,8.7446000000000003e-05,0.0026622550000000001,0.0020777619999999999,0.0020777619999999999,SYNDROME_TRELLIS,0.032846590578287954,0.042086629748739272,120,63,57,63,1,63,64,71,1,1,61,2097152,16746,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,567,0,35,1,1,1,1,1,8.3361000000000004e-05,0.056080818999999997,0.0022270950000000001,0.0022270950000000001,SYNDROME_TRELLIS,0.0014864440549628923,0.037430374546213792,128,65,63,65,1,65,64,1157,1,1,1064,2097152,18651,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,568,0,55,1,1,1,1,1,0.00010689800000000001,0.021552844000000002,0.001949033,0.001949033,SYNDROME_TRELLIS,0.0049598094803637053,0.054846685510199167,126,65,61,65,2,65,64,462,1,1,423,2097152,15448,2097152,66,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,569,0,26,1,1,1,1,1,0.000109331,0.017802443000000001,0.002139045,0.002139045,SYNDROME_TRELLIS,0.0061413481284563016,0.051112061691081768,126,64,62,64,2,64,64,373,1,1,346,2097152,16384,2097152,67,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,570,0,35,1,1,1,1,1,8.1273000000000006e-05,0.012848918000000001,0.002138909,0.002138909,SYNDROME_TRELLIS,0.0063252796850287313,0.037997408959427451,126,64,62,64,1,64,64,280,1,1,259,2097152,17374,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,571,0,63,1,1,1,1,1,8.6039999999999996e-05,0.079683131000000004,0.0020471349999999998,0.0020471349999999998,SYNDROME_TRELLIS,0.0010797768476241225,0.042029470455050594,128,65,63,65,1,65,64,1613,1,1,1493,2097152,15685,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,572,0,37,1,1,1,1,1,8.6310999999999994e-05,0.0067826049999999997,0.002108894,0.002108894,SYNDROME_TRELLIS,0.012725346677272228,0.040927140007985224,125,64,61,64,1,64,64,154,1,1,141,2097152,16962,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,573,0,16,1,1,1,1,1,7.9793e-05,0.0043863230000000001,0.0020026940000000002,0.0020026940000000002,SYNDROME_TRELLIS,0.018191318787968876,0.03984283170569243,121,63,58,63,1,63,64,107,1,1,96,2097152,15590,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,574,0,24,1,1,1,1,1,8.4152000000000003e-05,0.0094693899999999994,0.002543235,0.002543235,SYNDROME_TRELLIS,0.0088867392725402589,0.033088566333822865,126,64,62,64,1,64,64,210,1,1,193,2097152,21533,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,575,0,41,1,1,1,1,1,0.000105345,0.010634398,0.0023762340000000001,0.0023762340000000001,SYNDROME_TRELLIS,0.0099060614432523592,0.044332755107451535,125,64,61,64,2,64,64,242,1,1,217,2097152,19056,2097152,68,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,576,0,27,1,1,1,1,1,0.000112959,0.035342655000000001,0.001936246,0.001936246,SYNDROME_TRELLIS,0.003196109630133899,0.058339177976352179,127,65,62,65,2,65,64,729,1,1,671,2097152,14630,2097152,67,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,577,0,62,1,1,1,1,1,8.2956999999999999e-05,0.0141698,0.0022091559999999999,0.0022091559999999999,SYNDROME_TRELLIS,0.0058544933591158661,0.037551444986230038,125,65,60,65,1,65,64,308,1,1,280,2097152,17089,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,578,0,59,1,1,1,1,1,0.000112009,0.0025353699999999999,0.0022128579999999998,0.0022128579999999998,SYNDROME_TRELLIS,0.044178561708941896,0.050617346436147286,123,62,61,62,2,62,64,66,1,1,57,2097152,17313,2097152,68,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,579,0,3,1,1,1,1,1,8.3535000000000006e-05,0.075451393000000005,0.0020737049999999999,0.0020737049999999999,SYNDROME_TRELLIS,0.0011071366170800848,0.040282971782389494,128,65,63,65,1,65,64,1560,1,1,1450,2097152,16777,2097152,65,1
random_linear,"RLC_n64_k56",0.875,64,56,0.002,580,0,58,1,1,1,1,1,0.00011373499999999999,0.064481658999999997,0.0021812170000000001,0.0021812170000000001,SYNDROME_TRELLIS,0.0017638348914068727,0.052142909210775447,128,65,63,65,2,65,64,1417,1,1,1326,2097152,16863,2097152,66,2
random_linear,"RLC_n64_k56",0.875,64,56,0.002,581,0,13,1,1,1,1,1,8.3632000000000002e-05,0.065975002000000005,0.0021815929999999999,0.0021815929999999999,SYNDROME_TRELLIS,0.0012676316402385254,0.038335289854707091,128,65,63,65,1,65,64,1369,1,1,1279,2097152,17743,2097152,65,1
